group,function,value,sample_time_nanos,iteration_count
graph_10_4_aes_128_ctr_naive,,,690085,78
graph_10_4_aes_128_ctr_naive,,,1352440,156
graph_10_4_aes_128_ctr_naive,,,2008707,234
graph_10_4_aes_128_ctr_naive,,,2893646,312
graph_10_4_aes_128_ctr_naive,,,3459244,390
graph_10_4_aes_128_ctr_naive,,,4219450,468
graph_10_4_aes_128_ctr_naive,,,4882820,546
graph_10_4_aes_128_ctr_naive,,,5997629,624
graph_10_4_aes_128_ctr_naive,,,6948310,702
graph_10_4_aes_128_ctr_naive,,,6947418,780
graph_10_4_aes_128_ctr_naive,,,8125507,858
graph_10_4_aes_128_ctr_naive,,,8289430,936
graph_10_4_aes_128_ctr_naive,,,8696251,1014
graph_10_4_aes_128_ctr_naive,,,10286029,1092
graph_10_4_aes_128_ctr_naive,,,10315374,1170
graph_10_4_aes_128_ctr_naive,,,11155456,1248
graph_10_4_aes_128_ctr_naive,,,11931760,1326
graph_10_4_aes_128_ctr_naive,,,12726501,1404
graph_10_4_aes_128_ctr_naive,,,13421041,1482
graph_10_4_aes_128_ctr_naive,,,15184923,1560
graph_10_4_aes_128_ctr_naive,,,14410083,1638
graph_10_4_aes_128_ctr_naive,,,15462093,1716
graph_10_4_aes_128_ctr_naive,,,16389574,1794
graph_10_4_aes_128_ctr_naive,,,16740874,1872
graph_10_4_aes_128_ctr_naive,,,16894096,1950
graph_10_4_aes_128_ctr_naive,,,18629370,2028
graph_10_4_aes_128_ctr_naive,,,20246955,2106
graph_10_4_aes_128_ctr_naive,,,22287735,2184
graph_10_4_aes_128_ctr_naive,,,21706679,2262
graph_10_4_aes_128_ctr_naive,,,21488271,2340
graph_10_4_aes_128_ctr_naive,,,21930547,2418
graph_10_4_aes_128_ctr_naive,,,27657774,2496
graph_10_4_aes_128_ctr_naive,,,23011872,2574
graph_10_4_aes_128_ctr_naive,,,23627410,2652
graph_10_4_aes_128_ctr_naive,,,25140920,2730
graph_10_4_aes_128_ctr_naive,,,24320584,2808
graph_10_4_aes_128_ctr_naive,,,25790833,2886
graph_10_4_aes_128_ctr_naive,,,26844157,2964
graph_10_4_aes_128_ctr_naive,,,26686330,3042
graph_10_4_aes_128_ctr_naive,,,27022070,3120
graph_10_4_aes_128_ctr_naive,,,28442443,3198
graph_10_4_aes_128_ctr_naive,,,28187624,3276
graph_10_4_aes_128_ctr_naive,,,30541638,3354
graph_10_4_aes_128_ctr_naive,,,29922664,3432
graph_10_4_aes_128_ctr_naive,,,34908895,3510
graph_10_4_aes_128_ctr_naive,,,40365620,3588
graph_10_4_aes_128_ctr_naive,,,34357783,3666
graph_10_4_aes_128_ctr_naive,,,33367893,3744
graph_10_4_aes_128_ctr_naive,,,39220084,3822
graph_10_4_aes_128_ctr_naive,,,52180612,3900
graph_10_4_aes_128_ctr_naive,,,50686068,3978
graph_10_4_aes_128_ctr_naive,,,44936541,4056
graph_10_4_aes_128_ctr_naive,,,46364243,4134
graph_10_4_aes_128_ctr_naive,,,49243836,4212
graph_10_4_aes_128_ctr_naive,,,49982450,4290
graph_10_4_aes_128_ctr_naive,,,78312248,4368
graph_10_4_aes_128_ctr_naive,,,72934423,4446
