group,function,value,sample_time_nanos,iteration_count
encrypt_128_4_100,encryption time,60,1120010,5
encrypt_128_4_100,encryption time,60,2234110,10
encrypt_128_4_100,encryption time,60,3352237,15
encrypt_128_4_100,encryption time,60,4563338,20
encrypt_128_4_100,encryption time,60,5706175,25
encrypt_128_4_100,encryption time,60,6705715,30
encrypt_128_4_100,encryption time,60,8096709,35
encrypt_128_4_100,encryption time,60,9057748,40
encrypt_128_4_100,encryption time,60,10141752,45
encrypt_128_4_100,encryption time,60,11337564,50
encrypt_128_4_100,encryption time,60,12306023,55
encrypt_128_4_100,encryption time,60,13539011,60
encrypt_128_4_100,encryption time,60,14607383,65
encrypt_128_4_100,encryption time,60,15647519,70
encrypt_128_4_100,encryption time,60,16937274,75
encrypt_128_4_100,encryption time,60,18043847,80
encrypt_128_4_100,encryption time,60,19049264,85
encrypt_128_4_100,encryption time,60,20117844,90
encrypt_128_4_100,encryption time,60,21440138,95
encrypt_128_4_100,encryption time,60,22536086,100
encrypt_128_4_100,encryption time,60,23628636,105
encrypt_128_4_100,encryption time,60,24801884,110
encrypt_128_4_100,encryption time,60,25919813,115
encrypt_128_4_100,encryption time,60,26891143,120
encrypt_128_4_100,encryption time,60,28261865,125
encrypt_128_4_100,encryption time,60,29285758,130
encrypt_128_4_100,encryption time,60,30523369,135
encrypt_128_4_100,encryption time,60,31536212,140
encrypt_128_4_100,encryption time,60,32708602,145
encrypt_128_4_100,encryption time,60,33532464,150
encrypt_128_4_100,encryption time,60,35245049,155
encrypt_128_4_100,encryption time,60,36114961,160
encrypt_128_4_100,encryption time,60,37151650,165
encrypt_128_4_100,encryption time,60,38187679,170
encrypt_128_4_100,encryption time,60,39142928,175
encrypt_128_4_100,encryption time,60,40401215,180
encrypt_128_4_100,encryption time,60,41688541,185
encrypt_128_4_100,encryption time,60,42616033,190
encrypt_128_4_100,encryption time,60,44150183,195
encrypt_128_4_100,encryption time,60,44874601,200
encrypt_128_4_100,encryption time,60,47451973,205
encrypt_128_4_100,encryption time,60,47064817,210
encrypt_128_4_100,encryption time,60,48275750,215
encrypt_128_4_100,encryption time,60,49505834,220
encrypt_128_4_100,encryption time,60,51054494,225
encrypt_128_4_100,encryption time,60,51423784,230
encrypt_128_4_100,encryption time,60,52780720,235
encrypt_128_4_100,encryption time,60,53753961,240
encrypt_128_4_100,encryption time,60,55228755,245
encrypt_128_4_100,encryption time,60,57156949,250
encrypt_128_4_100,encryption time,60,57269547,255
encrypt_128_4_100,encryption time,60,58102763,260
encrypt_128_4_100,encryption time,60,59328482,265
encrypt_128_4_100,encryption time,60,60614541,270
encrypt_128_4_100,encryption time,60,61509599,275
encrypt_128_4_100,encryption time,60,63183874,280
encrypt_128_4_100,encryption time,60,64175530,285
encrypt_128_4_100,encryption time,60,68476078,290
encrypt_128_4_100,encryption time,60,66047725,295
encrypt_128_4_100,encryption time,60,67125245,300
encrypt_128_4_100,encryption time,60,68779397,305
encrypt_128_4_100,encryption time,60,69344952,310
encrypt_128_4_100,encryption time,60,70532028,315
encrypt_128_4_100,encryption time,60,71800611,320
encrypt_128_4_100,encryption time,60,73036088,325
encrypt_128_4_100,encryption time,60,73813251,330
encrypt_128_4_100,encryption time,60,75059594,335
encrypt_128_4_100,encryption time,60,76046337,340
encrypt_128_4_100,encryption time,60,77236928,345
encrypt_128_4_100,encryption time,60,78586229,350
encrypt_128_4_100,encryption time,60,79541239,355
encrypt_128_4_100,encryption time,60,84167384,360
encrypt_128_4_100,encryption time,60,81636176,365
encrypt_128_4_100,encryption time,60,82795534,370
encrypt_128_4_100,encryption time,60,83899652,375
encrypt_128_4_100,encryption time,60,85001967,380
encrypt_128_4_100,encryption time,60,86285301,385
encrypt_128_4_100,encryption time,60,87400938,390
encrypt_128_4_100,encryption time,60,88722109,395
encrypt_128_4_100,encryption time,60,89514588,400
encrypt_128_4_100,encryption time,60,90698635,405
encrypt_128_4_100,encryption time,60,91733392,410
encrypt_128_4_100,encryption time,60,96272197,415
encrypt_128_4_100,encryption time,60,94048892,420
encrypt_128_4_100,encryption time,60,95075968,425
encrypt_128_4_100,encryption time,60,96677384,430
encrypt_128_4_100,encryption time,60,97350341,435
encrypt_128_4_100,encryption time,60,98401328,440
encrypt_128_4_100,encryption time,60,99556659,445
encrypt_128_4_100,encryption time,60,100685883,450
encrypt_128_4_100,encryption time,60,101837698,455
encrypt_128_4_100,encryption time,60,103247664,460
encrypt_128_4_100,encryption time,60,107339029,465
encrypt_128_4_100,encryption time,60,105231941,470
encrypt_128_4_100,encryption time,60,106170226,475
encrypt_128_4_100,encryption time,60,107184088,480
encrypt_128_4_100,encryption time,60,108540797,485
encrypt_128_4_100,encryption time,60,109817522,490
encrypt_128_4_100,encryption time,60,110704947,495
encrypt_128_4_100,encryption time,60,112281785,500
