0	0.6000000000000001
1	0.35
2	0.25625
3	0.18593750000000003
4	0.13046875
5	0.0970703125
6	0.0688232421875
7	0.050653076171875006
8	0.036184692382812494
9	0.02646408081054688
10	0.018997097015380854
11	0.013839697837829595
12	0.009965264797210688
13	0.007242193818092352
14	0.005224786326289171
15	0.0037912893109023627
16	0.002738481247797603
17	0.001985238248016691
18	0.001435041135118803
19	0.0010396968133136453
20	0.0007519078875702634
21	0.0005445574268833353
22	0.0003939407516725113
23	0.00028523811724170955
24	0.00020638391803870504
25	0.00014941297327322745
26	0.00010812034646964785
27	7.82671706844873e-05
28	5.664096241004418e-05
29	4.099940882880404e-05
30	2.967211922216134e-05
31	2.1477301513229963e-05
32	1.554401521149107e-05
33	1.1250826863422325e-05
34	8.142837999589037e-06
35	5.893737703474566e-06
36	4.265668303783665e-06
37	3.0874376202583154e-06
38	2.234588489379019e-06
39	1.6173582278802834e-06
40	1.1705973153516847e-06
41	8.472560052638634e-07
42	6.132212147028082e-07
43	4.438368345419108e-07
44	3.2123778177101103e-07
45	2.3250494105009345e-07
46	1.6828133168889092e-07
47	1.21798273078344e-07
48	8.815464143385743e-08
49	6.380432773095412e-08
