0	0.99
1	0.9725
2	0.9225000000000001
3	0.79
4	0.679765625
5	0.624599609375
6	0.5170849609375
7	0.4667138671875
8	0.38903045654296875
9	0.3442435073852539
10	0.28871401786804196
11	0.2530807447433472
12	0.2129789435863495
13	0.18536031112074855
14	0.156394804418087
15	0.1356507296673954
16	0.11457976972684267
17	0.09924568889138757
18	0.08381989212619376
19	0.07248463424988585
20	0.0613107662829043
21	0.05300079705853933
22	0.04490982777680017
23	0.038829536280842236
24	0.03291637537534819
25	0.02847497207693957
26	0.024135425945427877
27	0.0209032120469372
28	0.01773857287740408
29	0.015352154357818205
