0	0.9920000000000004
1	0.9480000000000004
2	0.6960000000000002
3	0.38539257812500005
4	0.29894995117187506
5	0.16865231323242189
6	0.11935578918457032
7	0.07114442443847657
8	0.04821910232305527
9	0.0298207396119833
10	0.019705848140642048
11	0.012518668481032367
12	0.00816287411306985
13	0.0052681241462614724
14	0.003422794044829745
15	0.0022253731846950033
16	0.0014416092762405356
17	0.0009437050335911442
18	0.0006104969723111408
19	0.00040137472265555033
20	0.00025971387741340914
21	0.00017110342331480186
22	0.00011091829564464353
23	7.308603290958075e-05
24	4.7847765621388504e-05
25	3.128331499053919e-05
26	2.0680763549976527e-05
27	1.3479334489340249e-05
28	8.951375872071304e-06
29	5.840252223394526e-06
30	3.8792279373391775e-06
31	2.5337326612719134e-06
32	1.68342226478037e-06
33	1.0999218807817386e-06
34	7.311324718631404e-07
35	4.778025537393151e-07
36	3.1771736413565427e-07
37	2.076944761614805e-07
38	1.3813317482447122e-07
39	9.032226622890122e-08
40	6.00922940663471e-08
41	3.92921796652998e-08
42	2.6153749591701324e-08
43	1.709676833222193e-08
44	1.1385208129239578e-08
45	7.440670318705107e-09
46	4.95717453392365e-09
47	3.2394075020081986e-09
48	2.1588238851731265e-09
49	1.4106063515612749e-09
50	9.40230647462556e-10
51	6.143696310153754e-10
52	4.095497220437533e-10
53	2.6760584785449903e-10
54	1.7842350838979948e-10
55	1.1658100103773689e-10
56	7.77365221889606e-11
57	5.079264352864099e-11
58	3.387016242559909e-11
59	2.2131136007998153e-11
60	1.4757999184690507e-11
61	9.643364123727849e-12
62	6.430630442207097e-12
63	4.20233552816951e-12
64	2.802240752809715e-12
65	1.831433008719907e-12
66	1.2212104157777182e-12
67	7.982269359385619e-13
68	5.32244387452252e-13
69	3.4791288773539097e-13
70	2.31979149431516e-13
71	1.5165191151467194e-13
72	1.0111486301034311e-13
73	6.61116127120831e-14
74	4.407856458304993e-14
75	2.881809374466471e-14
76	1.9210110932532665e-14
77	1.256265057258954e-14
78	8.3734017983228e-15
79	5.474570449748306e-15
80	3.648773991282717e-15
81	2.39044894989604e-15
82	1.5937771935536915e-15
83	1.0383404205893676e-15
84	6.935641297389772e-16
85	4.53413348533438e-16
86	3.0205872525446154e-16
87	2.0242054560304368e-16
88	1.4311468676808659e-16
89	9.400032835449323e-17
90	5.637851296924623e-17
91	2.970713952610282e-17
92	1.1492543028346347e-17
93	1.8431436932253575e-18
