0	0.9733333333333335
1	0.8400000000000001
2	0.4554947916666666
3	0.3154101562500001
4	0.19603719075520837
5	0.12735432942708336
6	0.08181322097778321
7	0.05319643815358481
8	0.03428998122612636
9	0.02250727210193873
10	0.014590101824142044
11	0.009581369776084713
12	0.00624104298964085
13	0.004104304175195167
14	0.0026823640170099854
15	0.0017636192670662876
16	0.0011566834045078599
17	0.0007597559765835874
18	0.0004993961933529622
19	0.00032787328749097656
20	0.00021598465778070188
21	0.00014180677831506405
22	9.354473142777131e-05
23	6.137399733813415e-05
24	4.053656452203966e-05
25	2.6587615382196164e-05
26	1.7571213633847237e-05
27	1.1525383644607696e-05
28	7.618163255419851e-06
29	4.998147235723378e-06
