0	0.9440000000000004
1	0.22925195312500002
2	0.046506774902343756
3	0.012097762107849123
4	0.002575732044875624
5	0.0006399984384188439
6	0.0001457127791127293
7	3.4778968991617046e-05
8	8.354522193447685e-06
9	1.997868650372228e-06
10	4.854250439201378e-07
11	1.1640691366995165e-07
12	2.8514871592633453e-08
13	6.856550134734171e-09
14	1.6887874569907965e-09
15	4.075810114759215e-10
16	1.0057067830436528e-10
17	2.4375120520093996e-11
18	6.015746711537928e-12
19	1.4626710216278371e-12
20	3.61167150873809e-13
21	8.795817806744877e-14
22	2.172957994095448e-14
23	5.3044591288853304e-15
24	1.3176309002216335e-15
25	3.5583515300974256e-16
26	4.0614213381306996e-16
27	4.3368086899420177e-16
28	4.3368086899420177e-16
29	4.3368086899420177e-16
