0	0.9960000000000004
1	0.9880000000000004
2	0.9660000000000003
3	0.9040000000000002
4	0.7432656250000002
5	0.7090820312500001
6	0.6168686523437501
7	0.5367059326171876
8	0.4786665039062501
9	0.4023989868164063
10	0.3595937252044678
11	0.3005297088623047
12	0.2660640841722489
13	0.22298551332950595
14	0.19557290428876878
15	0.1644461126253009
16	0.14338512733159586
17	0.12084668811713346
18	0.1050142912909214
19	0.08868188472260227
20	0.07687391185735579
21	0.06500205836926307
22	0.056229564538828304
23	0.04763329213508704
24	0.0411371520013416
25	0.03487992789877125
26	0.030103637012169
27	0.02568345290825278
28	0.02220677711188583
29	0.019046904872306623
30	0.016466061383349002
31	0.014128497046470869
32	0.01221690881898826
33	0.010483606782931726
34	0.00906745521418538
35	0.007782509655898288
36	0.006734997466556246
37	0.005781935060499287
38	0.0050055696481418836
39	0.00429758245556589
40	0.0037224102652008793
41	0.0031964610682950955
42	0.0027694629957492204
43	0.002378323023206564
44	0.0020612081400416724
45	0.0017700136081902603
46	0.0015343857553549922
47	0.0013175223686966576
48	0.0011423331347241257
49	0.0009810629605309308
50	0.0008506429243360832
51	0.000730777063538199
52	0.000633589762431725
53	0.0005444495279975836
54	0.00047201761627076546
55	0.0004057365300993552
56	0.0003517450072001773
57	0.00030237993118647675
58	0.0002621364499489898
59	0.0002253677221396447
60	0.0001953666733640172
61	0.00016798386300715437
62	0.0001456168563310538
63	0.00012521554789726242
64	0.00010854298989189208
65	9.333902959235115e-05
66	8.091470524863495e-05
67	6.958079313535228e-05
68	6.032205371642543e-05
69	5.188081824111085e-05
70	4.4974420696836776e-05
71	3.868517173094674e-05
72	3.353612696474972e-05
73	2.8848518842639363e-05
74	2.5008917065344537e-05
75	2.1515167967212567e-05
76	1.8651104220756003e-05
77	1.6047475961968234e-05
78	1.3910463728045012e-05
79	1.1971004006991622e-05
80	1.037503477449163e-05
81	8.93055839721582e-06
82	7.738950164265165e-06
83	6.662653309991336e-06
84	5.7729551116882235e-06
85	4.970938165196111e-06
86	4.306578157557131e-06
87	3.7089381548858612e-06
88	3.2128296323715323e-06
89	2.7675170683665127e-06
90	2.397078242728822e-06
91	2.0651613063965048e-06
92	1.7885519750090659e-06
93	1.5412074322558112e-06
94	1.334574147307901e-06
95	1.1502890134160648e-06
96	9.958506987921712e-07
97	8.585510629607364e-07
98	7.431311508551393e-07
99	6.408178694352566e-07
100	5.545940435499686e-07
101	4.783244441442305e-07
102	4.1392364040883714e-07
103	3.570409405607121e-07
104	3.089468303936818e-07
105	2.665206139852586e-07
106	2.306115496373629e-07
107	1.9895663561368855e-07
108	1.721467054800101e-07
109	1.4852735737689617e-07
110	1.2850599181036398e-07
111	1.1088504019553334e-07
112	9.593263191839431e-08
113	8.278758088678222e-08
114	7.161851233393988e-08
115	6.181170363430463e-08
116	5.346834237960219e-08
117	4.615172333026236e-08
118	3.991873242495305e-08
119	3.445997778773156e-08
120	2.980377446790486e-08
121	2.5731092190544452e-08
122	2.2252660417782476e-08
123	1.9213895719469645e-08
124	1.6615409478295227e-08
125	1.4347658879769812e-08
126	1.2406646102830488e-08
127	1.0714067107467362e-08
128	9.26423207982599e-09
129	8.000792237061738e-09
130	6.9179933624100715e-09
131	5.974857363207076e-09
132	5.166200202659163e-09
133	4.462042926876679e-09
134	3.858117273900473e-09
135	3.3324049258974878e-09
136	2.8812855536793774e-09
137	2.4888174475967348e-09
138	2.1518225680038777e-09
139	1.8588026096631738e-09
140	1.607072899452791e-09
141	1.3882786643361344e-09
142	1.2002460458892042e-09
143	1.0368806568558653e-09
144	8.964316537338202e-10
145	7.744501832364359e-10
146	6.695540047960483e-10
147	5.784520915649155e-10
148	5.001001157243709e-10
149	4.3206153823964477e-10
150	3.7353490656491517e-10
151	3.2272048596827807e-10
152	2.790033684771029e-10
153	2.410528557360639e-10
154	2.08398257092908e-10
155	1.8005375771075471e-10
156	1.5566157824525861e-10
157	1.3449443034968533e-10
158	1.1627101115675026e-10
159	1.0046506964019042e-10
160	8.684962774993532e-11
161	7.504639889122783e-11
162	6.487484291092804e-11
163	5.605957397510769e-11
164	4.8460845687887943e-11
165	4.187667237715714e-11
166	3.619994516819436e-11
167	3.128264325098079e-11
168	2.7041267770984423e-11
169	2.3368866629118468e-11
170	2.0199878553693595e-11
171	1.7457163535919418e-11
172	1.5089538993318108e-11
173	1.3041019544628163e-11
174	1.1272254830940742e-11
175	9.742197716947065e-12
176	8.420820030857756e-12
177	7.277882506720457e-12
178	6.290711658182846e-12
179	5.436975088896068e-12
180	4.69946640196256e-12
181	4.061747899825052e-12
182	3.510743670602501e-12
183	3.03439922928056e-12
184	2.6227200749726065e-12
185	2.2669300247732393e-12
186	1.959346422088226e-12
187	1.6936183358517987e-12
188	1.4637740889181239e-12
189	1.2652999308027102e-12
190	1.0935568856701439e-12
191	9.45314464727287e-13
192	8.169816819586506e-13
193	7.062589445563927e-13
194	6.103585518946186e-13
195	5.276575617413348e-13
196	4.559925570815637e-13
197	3.9422111408615734e-13
198	3.406697667018843e-13
199	2.945318685124154e-13
200	2.5451624315053767e-13
201	2.2005064870961322e-13
202	1.90147919111594e-13
203	1.6440559851005343e-13
204	1.420595412138237e-13
205	1.2283164936566227e-13
206	1.0613515274982e-13
207	9.17740276135115e-14
208	7.929670375189657e-14
209	6.856570432950404e-14
210	5.924297510895293e-14
211	5.1229203171243576e-14
212	4.426298737258971e-14
213	3.827710717829724e-14
214	3.307011782471836e-14
215	2.860081962929861e-14
216	2.4709726452465386e-14
217	2.136821535686506e-14
218	1.846092723134518e-14
219	1.5962708585504082e-14
220	1.3792461096839848e-14
221	1.1928500721902768e-14
222	1.030534164947472e-14
223	8.91116607587561e-15
224	7.697618584212584e-15
225	6.6564592379747545e-15
226	5.74800623764915e-15
227	4.969657498021807e-15
228	4.296693209560054e-15
229	3.71360928119735e-15
230	3.2101057922950815e-15
231	2.77566598178014e-15
232	2.3960868011929648e-15
233	2.0757050592234982e-15
234	1.7925114517702845e-15
235	1.54975858535078e-15
236	1.3374717999781183e-15
237	1.1606384256457325e-15
238	1.000610184986872e-15
239	8.651933336434325e-16
240	7.470152968425126e-16
241	6.457508139323664e-16
242	5.561957144850638e-16
243	4.829036476250437e-16
244	4.1557469271369385e-16
245	3.5930459996169617e-16
246	3.088891989411202e-16
247	2.684484579074109e-16
248	2.3505503099485736e-16
249	2.054563116860031e-16
