0	0.9911111111111115
1	0.9433333333333334
2	0.668888888888889
3	0.3783235677083334
4	0.28475029839409727
5	0.16264280531141495
6	0.1140220790439182
7	0.06820593780941434
8	0.04590556995736228
9	0.028229764828251472
10	0.01860071551727338
11	0.011645322517271982
12	0.007617232667770521
13	0.004817877997468006
14	0.003151825493442478
15	0.0020194827080612593
16	0.001320279858863602
17	0.0008525022283694084
18	0.0005556619134101564
19	0.000360969005292454
20	0.00023489166341508826
21	0.00015308936740354565
22	9.96039226051716e-05
23	6.505298908323948e-05
24	4.231655234413433e-05
25	2.7701447639329776e-05
26	1.8016218108510133e-05
27	1.1811802359937848e-05
28	7.681975886147875e-06
29	5.041965542469987e-06
