group,function,value,sample_time_nanos,iteration_count
graph_4_aes_128_ctr_naive,,1000,1048513,2
graph_4_aes_128_ctr_naive,,1000,2666954,4
graph_4_aes_128_ctr_naive,,1000,3720318,6
graph_4_aes_128_ctr_naive,,1000,4930842,8
graph_4_aes_128_ctr_naive,,1000,5385868,10
graph_4_aes_128_ctr_naive,,1000,7217988,12
graph_4_aes_128_ctr_naive,,1000,10224276,14
graph_4_aes_128_ctr_naive,,1000,10387087,16
graph_4_aes_128_ctr_naive,,1000,12277853,18
graph_4_aes_128_ctr_naive,,1000,11473615,20
graph_4_aes_128_ctr_naive,,1000,11592265,22
graph_4_aes_128_ctr_naive,,1000,13509949,24
graph_4_aes_128_ctr_naive,,1000,16391797,26
graph_4_aes_128_ctr_naive,,1000,19355792,28
graph_4_aes_128_ctr_naive,,1000,17566824,30
graph_4_aes_128_ctr_naive,,1000,23521130,32
graph_4_aes_128_ctr_naive,,1000,20046591,34
graph_4_aes_128_ctr_naive,,1000,24046676,36
graph_4_aes_128_ctr_naive,,1000,23824441,38
graph_4_aes_128_ctr_naive,,1000,24711606,40
graph_4_aes_128_ctr_naive,,1000,28054202,42
graph_4_aes_128_ctr_naive,,1000,30521202,44
graph_4_aes_128_ctr_naive,,1000,33511986,46
graph_4_aes_128_ctr_naive,,1000,36993379,48
graph_4_aes_128_ctr_naive,,1000,39277154,50
graph_4_aes_128_ctr_naive,,1000,35931530,52
graph_4_aes_128_ctr_naive,,1000,35039618,54
graph_4_aes_128_ctr_naive,,1000,42851182,56
graph_4_aes_128_ctr_naive,,1000,39785014,58
graph_4_aes_128_ctr_naive,,1000,41867727,60
graph_4_aes_128_ctr_naive,,1000,43073754,62
graph_4_aes_128_ctr_naive,,1000,45801751,64
graph_4_aes_128_ctr_naive,,1000,41210842,66
graph_4_aes_128_ctr_naive,,1000,43158679,68
graph_4_aes_128_ctr_naive,,1000,47845751,70
graph_4_aes_128_ctr_naive,,1000,53232873,72
graph_4_aes_128_ctr_naive,,1000,47244868,74
graph_4_aes_128_ctr_naive,,1000,48670307,76
graph_4_aes_128_ctr_naive,,1000,59324705,78
graph_4_aes_128_ctr_naive,,1000,55970420,80
graph_4_aes_128_ctr_naive,,1000,59931427,82
graph_4_aes_128_ctr_naive,,1000,62964280,84
graph_4_aes_128_ctr_naive,,1000,64510348,86
graph_4_aes_128_ctr_naive,,1000,60716907,88
graph_4_aes_128_ctr_naive,,1000,62249342,90
graph_4_aes_128_ctr_naive,,1000,64823254,92
graph_4_aes_128_ctr_naive,,1000,63600780,94
graph_4_aes_128_ctr_naive,,1000,72237861,96
graph_4_aes_128_ctr_naive,,1000,67575925,98
graph_4_aes_128_ctr_naive,,1000,60628928,100
graph_4_aes_128_ctr_naive,,1000,70149506,102
graph_4_aes_128_ctr_naive,,1000,64330314,104
graph_4_aes_128_ctr_naive,,1000,66876130,106
graph_4_aes_128_ctr_naive,,1000,70742099,108
graph_4_aes_128_ctr_naive,,1000,73242345,110
graph_4_aes_128_ctr_naive,,1000,65940961,112
graph_4_aes_128_ctr_naive,,1000,71401049,114
graph_4_aes_128_ctr_naive,,1000,70288049,116
graph_4_aes_128_ctr_naive,,1000,78718861,118
graph_4_aes_128_ctr_naive,,1000,74675803,120
graph_4_aes_128_ctr_naive,,1000,77381973,122
graph_4_aes_128_ctr_naive,,1000,72917202,124
graph_4_aes_128_ctr_naive,,1000,78084582,126
graph_4_aes_128_ctr_naive,,1000,85935332,128
graph_4_aes_128_ctr_naive,,1000,84127767,130
graph_4_aes_128_ctr_naive,,1000,85071152,132
graph_4_aes_128_ctr_naive,,1000,81599222,134
graph_4_aes_128_ctr_naive,,1000,84766472,136
graph_4_aes_128_ctr_naive,,1000,83898059,138
graph_4_aes_128_ctr_naive,,1000,94076027,140
graph_4_aes_128_ctr_naive,,1000,90120026,142
graph_4_aes_128_ctr_naive,,1000,84218006,144
graph_4_aes_128_ctr_naive,,1000,94095051,146
graph_4_aes_128_ctr_naive,,1000,93859344,148
graph_4_aes_128_ctr_naive,,1000,96526039,150
graph_4_aes_128_ctr_naive,,1000,96871965,152
graph_4_aes_128_ctr_naive,,1000,90077626,154
graph_4_aes_128_ctr_naive,,1000,99864780,156
graph_4_aes_128_ctr_naive,,1000,101930927,158
graph_4_aes_128_ctr_naive,,1000,104108569,160
graph_4_aes_128_ctr_naive,,1000,101245484,162
graph_4_aes_128_ctr_naive,,1000,99639460,164
graph_4_aes_128_ctr_naive,,1000,104363987,166
graph_4_aes_128_ctr_naive,,1000,113967830,168
graph_4_aes_128_ctr_naive,,1000,110854451,170
graph_4_aes_128_ctr_naive,,1000,109551007,172
graph_4_aes_128_ctr_naive,,1000,110338530,174
graph_4_aes_128_ctr_naive,,1000,113996604,176
graph_4_aes_128_ctr_naive,,1000,115083979,178
graph_4_aes_128_ctr_naive,,1000,117652474,180
graph_4_aes_128_ctr_naive,,1000,118713621,182
graph_4_aes_128_ctr_naive,,1000,118027685,184
graph_4_aes_128_ctr_naive,,1000,118454135,186
graph_4_aes_128_ctr_naive,,1000,121264012,188
graph_4_aes_128_ctr_naive,,1000,114943720,190
graph_4_aes_128_ctr_naive,,1000,118978409,192
graph_4_aes_128_ctr_naive,,1000,119834750,194
graph_4_aes_128_ctr_naive,,1000,121494665,196
graph_4_aes_128_ctr_naive,,1000,125963739,198
graph_4_aes_128_ctr_naive,,1000,126256935,200
