group,function,value,sample_time_nanos,iteration_count
graph_8_aes_128_ctr_compare,build graph time (naive),1000,9657473,1
graph_8_aes_128_ctr_compare,build graph time (naive),1000,15956895,2
graph_8_aes_128_ctr_compare,build graph time (naive),1000,71173112,3
graph_8_aes_128_ctr_compare,build graph time (naive),1000,61111312,4
graph_8_aes_128_ctr_compare,build graph time (naive),1000,75396513,5
graph_8_aes_128_ctr_compare,build graph time (naive),1000,49435255,6
graph_8_aes_128_ctr_compare,build graph time (naive),1000,97566008,7
graph_8_aes_128_ctr_compare,build graph time (naive),1000,100120420,8
graph_8_aes_128_ctr_compare,build graph time (naive),1000,158828591,9
graph_8_aes_128_ctr_compare,build graph time (naive),1000,133366223,10
graph_8_aes_128_ctr_compare,build graph time (naive),1000,91429984,11
graph_8_aes_128_ctr_compare,build graph time (naive),1000,274151115,12
graph_8_aes_128_ctr_compare,build graph time (naive),1000,179949913,13
graph_8_aes_128_ctr_compare,build graph time (naive),1000,149941795,14
graph_8_aes_128_ctr_compare,build graph time (naive),1000,244526696,15
graph_8_aes_128_ctr_compare,build graph time (naive),1000,275309950,16
graph_8_aes_128_ctr_compare,build graph time (naive),1000,256872119,17
graph_8_aes_128_ctr_compare,build graph time (naive),1000,189037459,18
graph_8_aes_128_ctr_compare,build graph time (naive),1000,227335011,19
graph_8_aes_128_ctr_compare,build graph time (naive),1000,311586213,20
graph_8_aes_128_ctr_compare,build graph time (naive),1000,277931868,21
graph_8_aes_128_ctr_compare,build graph time (naive),1000,309519995,22
graph_8_aes_128_ctr_compare,build graph time (naive),1000,379023507,23
graph_8_aes_128_ctr_compare,build graph time (naive),1000,360961452,24
graph_8_aes_128_ctr_compare,build graph time (naive),1000,343691703,25
graph_8_aes_128_ctr_compare,build graph time (naive),1000,344800690,26
graph_8_aes_128_ctr_compare,build graph time (naive),1000,310051466,27
graph_8_aes_128_ctr_compare,build graph time (naive),1000,298314460,28
graph_8_aes_128_ctr_compare,build graph time (naive),1000,370108321,29
graph_8_aes_128_ctr_compare,build graph time (naive),1000,365268581,30
graph_8_aes_128_ctr_compare,build graph time (naive),1000,340175238,31
graph_8_aes_128_ctr_compare,build graph time (naive),1000,439837233,32
graph_8_aes_128_ctr_compare,build graph time (naive),1000,480578297,33
graph_8_aes_128_ctr_compare,build graph time (naive),1000,418511768,34
graph_8_aes_128_ctr_compare,build graph time (naive),1000,554595635,35
graph_8_aes_128_ctr_compare,build graph time (naive),1000,552663484,36
graph_8_aes_128_ctr_compare,build graph time (naive),1000,446100107,37
graph_8_aes_128_ctr_compare,build graph time (naive),1000,444245357,38
graph_8_aes_128_ctr_compare,build graph time (naive),1000,437679006,39
graph_8_aes_128_ctr_compare,build graph time (naive),1000,577248981,40
graph_8_aes_128_ctr_compare,build graph time (naive),1000,488978275,41
graph_8_aes_128_ctr_compare,build graph time (naive),1000,655751720,42
graph_8_aes_128_ctr_compare,build graph time (naive),1000,604045874,43
graph_8_aes_128_ctr_compare,build graph time (naive),1000,739565588,44
graph_8_aes_128_ctr_compare,build graph time (naive),1000,613932697,45
graph_8_aes_128_ctr_compare,build graph time (naive),1000,549179325,46
graph_8_aes_128_ctr_compare,build graph time (naive),1000,748386910,47
graph_8_aes_128_ctr_compare,build graph time (naive),1000,647616932,48
graph_8_aes_128_ctr_compare,build graph time (naive),1000,616751575,49
graph_8_aes_128_ctr_compare,build graph time (naive),1000,912577237,50
graph_8_aes_128_ctr_compare,build graph time (naive),1000,736957227,51
graph_8_aes_128_ctr_compare,build graph time (naive),1000,648442105,52
graph_8_aes_128_ctr_compare,build graph time (naive),1000,682598665,53
graph_8_aes_128_ctr_compare,build graph time (naive),1000,655165334,54
graph_8_aes_128_ctr_compare,build graph time (naive),1000,802591139,55
graph_8_aes_128_ctr_compare,build graph time (naive),1000,745251640,56
graph_8_aes_128_ctr_compare,build graph time (naive),1000,763345281,57
graph_8_aes_128_ctr_compare,build graph time (naive),1000,951272915,58
graph_8_aes_128_ctr_compare,build graph time (naive),1000,891229547,59
graph_8_aes_128_ctr_compare,build graph time (naive),1000,772822019,60
graph_8_aes_128_ctr_compare,build graph time (naive),1000,802216997,61
graph_8_aes_128_ctr_compare,build graph time (naive),1000,964290555,62
graph_8_aes_128_ctr_compare,build graph time (naive),1000,938050379,63
graph_8_aes_128_ctr_compare,build graph time (naive),1000,840458529,64
graph_8_aes_128_ctr_compare,build graph time (naive),1000,886382474,65
graph_8_aes_128_ctr_compare,build graph time (naive),1000,864741812,66
graph_8_aes_128_ctr_compare,build graph time (naive),1000,820066894,67
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1032466434,68
graph_8_aes_128_ctr_compare,build graph time (naive),1000,865345603,69
graph_8_aes_128_ctr_compare,build graph time (naive),1000,894628017,70
graph_8_aes_128_ctr_compare,build graph time (naive),1000,988927116,71
graph_8_aes_128_ctr_compare,build graph time (naive),1000,961098807,72
graph_8_aes_128_ctr_compare,build graph time (naive),1000,938680327,73
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1055087119,74
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1031486869,75
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1148945784,76
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1000234647,77
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1129286497,78
graph_8_aes_128_ctr_compare,build graph time (naive),1000,985565739,79
graph_8_aes_128_ctr_compare,build graph time (naive),1000,916944004,80
graph_8_aes_128_ctr_compare,build graph time (naive),1000,946024990,81
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1025005841,82
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1105302813,83
graph_8_aes_128_ctr_compare,build graph time (naive),1000,953701986,84
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1129092017,85
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1067777549,86
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1141062498,87
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1268588199,88
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1084169623,89
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1233171817,90
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1097702495,91
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1129849547,92
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1142723553,93
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1206170279,94
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1224251471,95
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1300206894,96
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1515858107,97
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1342242025,98
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1266929581,99
graph_8_aes_128_ctr_compare,build graph time (naive),1000,1480440092,100
