group,function,value,sample_time_nanos,iteration_count
encrypt_128_4_100,encryption time,80,1160016,5
encrypt_128_4_100,encryption time,80,2348062,10
encrypt_128_4_100,encryption time,80,3470968,15
encrypt_128_4_100,encryption time,80,5010511,20
encrypt_128_4_100,encryption time,80,5824128,25
encrypt_128_4_100,encryption time,80,7175977,30
encrypt_128_4_100,encryption time,80,8312903,35
encrypt_128_4_100,encryption time,80,9566320,40
encrypt_128_4_100,encryption time,80,10520667,45
encrypt_128_4_100,encryption time,80,11921518,50
encrypt_128_4_100,encryption time,80,13095972,55
encrypt_128_4_100,encryption time,80,14218160,60
encrypt_128_4_100,encryption time,80,15324220,65
encrypt_128_4_100,encryption time,80,16632134,70
encrypt_128_4_100,encryption time,80,17655649,75
encrypt_128_4_100,encryption time,80,18975225,80
encrypt_128_4_100,encryption time,80,19961982,85
encrypt_128_4_100,encryption time,80,21278169,90
encrypt_128_4_100,encryption time,80,22779843,95
encrypt_128_4_100,encryption time,80,23620036,100
encrypt_128_4_100,encryption time,80,24968152,105
encrypt_128_4_100,encryption time,80,25856006,110
encrypt_128_4_100,encryption time,80,27331443,115
encrypt_128_4_100,encryption time,80,28136938,120
encrypt_128_4_100,encryption time,80,29616824,125
encrypt_128_4_100,encryption time,80,30914292,130
encrypt_128_4_100,encryption time,80,31967908,135
encrypt_128_4_100,encryption time,80,33873472,140
encrypt_128_4_100,encryption time,80,35640954,145
encrypt_128_4_100,encryption time,80,36005134,150
encrypt_128_4_100,encryption time,80,38439731,155
encrypt_128_4_100,encryption time,80,40622270,160
encrypt_128_4_100,encryption time,80,42613132,165
encrypt_128_4_100,encryption time,80,40926737,170
encrypt_128_4_100,encryption time,80,41911417,175
encrypt_128_4_100,encryption time,80,42175529,180
encrypt_128_4_100,encryption time,80,43003585,185
encrypt_128_4_100,encryption time,80,44415439,190
encrypt_128_4_100,encryption time,80,47901923,195
encrypt_128_4_100,encryption time,80,50251449,200
encrypt_128_4_100,encryption time,80,51037443,205
encrypt_128_4_100,encryption time,80,52484178,210
encrypt_128_4_100,encryption time,80,53656445,215
encrypt_128_4_100,encryption time,80,51833435,220
encrypt_128_4_100,encryption time,80,52335304,225
encrypt_128_4_100,encryption time,80,53170243,230
encrypt_128_4_100,encryption time,80,54787955,235
encrypt_128_4_100,encryption time,80,56134688,240
encrypt_128_4_100,encryption time,80,58605954,245
encrypt_128_4_100,encryption time,80,57797207,250
encrypt_128_4_100,encryption time,80,58426024,255
encrypt_128_4_100,encryption time,80,60016329,260
encrypt_128_4_100,encryption time,80,61885027,265
encrypt_128_4_100,encryption time,80,63196479,270
encrypt_128_4_100,encryption time,80,63573172,275
encrypt_128_4_100,encryption time,80,64472554,280
encrypt_128_4_100,encryption time,80,66214954,285
encrypt_128_4_100,encryption time,80,68133538,290
encrypt_128_4_100,encryption time,80,68568818,295
encrypt_128_4_100,encryption time,80,69479353,300
encrypt_128_4_100,encryption time,80,71968348,305
encrypt_128_4_100,encryption time,80,71711266,310
encrypt_128_4_100,encryption time,80,73263520,315
encrypt_128_4_100,encryption time,80,74415664,320
encrypt_128_4_100,encryption time,80,75204968,325
encrypt_128_4_100,encryption time,80,76757606,330
encrypt_128_4_100,encryption time,80,77432131,335
encrypt_128_4_100,encryption time,80,78987543,340
encrypt_128_4_100,encryption time,80,79943508,345
encrypt_128_4_100,encryption time,80,82136896,350
encrypt_128_4_100,encryption time,80,82092783,355
encrypt_128_4_100,encryption time,80,82651245,360
encrypt_128_4_100,encryption time,80,84960829,365
encrypt_128_4_100,encryption time,80,85947337,370
encrypt_128_4_100,encryption time,80,86720046,375
encrypt_128_4_100,encryption time,80,89046660,380
encrypt_128_4_100,encryption time,80,89533106,385
encrypt_128_4_100,encryption time,80,93348649,390
encrypt_128_4_100,encryption time,80,98797800,395
encrypt_128_4_100,encryption time,80,97124685,400
encrypt_128_4_100,encryption time,80,99379182,405
encrypt_128_4_100,encryption time,80,95365251,410
encrypt_128_4_100,encryption time,80,96858138,415
encrypt_128_4_100,encryption time,80,97806359,420
encrypt_128_4_100,encryption time,80,98832944,425
encrypt_128_4_100,encryption time,80,99850770,430
encrypt_128_4_100,encryption time,80,100952580,435
encrypt_128_4_100,encryption time,80,102653417,440
encrypt_128_4_100,encryption time,80,103665375,445
encrypt_128_4_100,encryption time,80,104337901,450
encrypt_128_4_100,encryption time,80,105484967,455
encrypt_128_4_100,encryption time,80,107398562,460
encrypt_128_4_100,encryption time,80,107302029,465
encrypt_128_4_100,encryption time,80,109461021,470
encrypt_128_4_100,encryption time,80,109712937,475
encrypt_128_4_100,encryption time,80,111264901,480
encrypt_128_4_100,encryption time,80,113477727,485
encrypt_128_4_100,encryption time,80,113674403,490
encrypt_128_4_100,encryption time,80,119838748,495
encrypt_128_4_100,encryption time,80,115661306,500
