group,function,value,sample_time_nanos,iteration_count
encrypt_128_4_100,encryption time,50,1152956,4
encrypt_128_4_100,encryption time,50,2311585,8
encrypt_128_4_100,encryption time,50,3481478,12
encrypt_128_4_100,encryption time,50,4719166,16
encrypt_128_4_100,encryption time,50,5731950,20
encrypt_128_4_100,encryption time,50,6966706,24
encrypt_128_4_100,encryption time,50,8186807,28
encrypt_128_4_100,encryption time,50,9283076,32
encrypt_128_4_100,encryption time,50,10422953,36
encrypt_128_4_100,encryption time,50,11522894,40
encrypt_128_4_100,encryption time,50,12788244,44
encrypt_128_4_100,encryption time,50,13905641,48
encrypt_128_4_100,encryption time,50,15005417,52
encrypt_128_4_100,encryption time,50,16216465,56
encrypt_128_4_100,encryption time,50,17625856,60
encrypt_128_4_100,encryption time,50,18536221,64
encrypt_128_4_100,encryption time,50,19563830,68
encrypt_128_4_100,encryption time,50,20946813,72
encrypt_128_4_100,encryption time,50,22253773,76
encrypt_128_4_100,encryption time,50,23075537,80
encrypt_128_4_100,encryption time,50,24196540,84
encrypt_128_4_100,encryption time,50,25589159,88
encrypt_128_4_100,encryption time,50,26713967,92
encrypt_128_4_100,encryption time,50,27616588,96
encrypt_128_4_100,encryption time,50,28987686,100
encrypt_128_4_100,encryption time,50,30000941,104
encrypt_128_4_100,encryption time,50,30987052,108
encrypt_128_4_100,encryption time,50,32211131,112
encrypt_128_4_100,encryption time,50,33691081,116
encrypt_128_4_100,encryption time,50,34585405,120
encrypt_128_4_100,encryption time,50,35704478,124
encrypt_128_4_100,encryption time,50,36996053,128
encrypt_128_4_100,encryption time,50,37801867,132
encrypt_128_4_100,encryption time,50,39584991,136
encrypt_128_4_100,encryption time,50,40613288,140
encrypt_128_4_100,encryption time,50,41561694,144
encrypt_128_4_100,encryption time,50,43020029,148
encrypt_128_4_100,encryption time,50,43646690,152
encrypt_128_4_100,encryption time,50,45190258,156
encrypt_128_4_100,encryption time,50,46127950,160
encrypt_128_4_100,encryption time,50,47771428,164
encrypt_128_4_100,encryption time,50,48500073,168
encrypt_128_4_100,encryption time,50,50132560,172
encrypt_128_4_100,encryption time,50,50843810,176
encrypt_128_4_100,encryption time,50,52263938,180
encrypt_128_4_100,encryption time,50,53587984,184
encrypt_128_4_100,encryption time,50,54093525,188
encrypt_128_4_100,encryption time,50,55318028,192
encrypt_128_4_100,encryption time,50,57895360,196
encrypt_128_4_100,encryption time,50,77173921,200
encrypt_128_4_100,encryption time,50,66290318,204
encrypt_128_4_100,encryption time,50,64826987,208
encrypt_128_4_100,encryption time,50,62704934,212
encrypt_128_4_100,encryption time,50,63607757,216
encrypt_128_4_100,encryption time,50,64217458,220
encrypt_128_4_100,encryption time,50,64609690,224
encrypt_128_4_100,encryption time,50,65614417,228
encrypt_128_4_100,encryption time,50,69140970,232
encrypt_128_4_100,encryption time,50,67569516,236
encrypt_128_4_100,encryption time,50,68706013,240
encrypt_128_4_100,encryption time,50,70449758,244
encrypt_128_4_100,encryption time,50,70505640,248
encrypt_128_4_100,encryption time,50,71906705,252
encrypt_128_4_100,encryption time,50,73782844,256
encrypt_128_4_100,encryption time,50,74497495,260
encrypt_128_4_100,encryption time,50,76466172,264
encrypt_128_4_100,encryption time,50,77579923,268
encrypt_128_4_100,encryption time,50,80705290,272
encrypt_128_4_100,encryption time,50,80976234,276
encrypt_128_4_100,encryption time,50,80891790,280
encrypt_128_4_100,encryption time,50,82657483,284
encrypt_128_4_100,encryption time,50,83411171,288
encrypt_128_4_100,encryption time,50,91602776,292
encrypt_128_4_100,encryption time,50,94188836,296
encrypt_128_4_100,encryption time,50,85972962,300
encrypt_128_4_100,encryption time,50,89659062,304
encrypt_128_4_100,encryption time,50,88326396,308
encrypt_128_4_100,encryption time,50,89694614,312
encrypt_128_4_100,encryption time,50,90356343,316
encrypt_128_4_100,encryption time,50,91661282,320
encrypt_128_4_100,encryption time,50,92459783,324
encrypt_128_4_100,encryption time,50,96242648,328
encrypt_128_4_100,encryption time,50,95838543,332
encrypt_128_4_100,encryption time,50,111621237,336
encrypt_128_4_100,encryption time,50,102390807,340
encrypt_128_4_100,encryption time,50,119872014,344
encrypt_128_4_100,encryption time,50,112695610,348
encrypt_128_4_100,encryption time,50,117004714,352
encrypt_128_4_100,encryption time,50,122562504,356
encrypt_128_4_100,encryption time,50,157163565,360
encrypt_128_4_100,encryption time,50,280990013,364
encrypt_128_4_100,encryption time,50,216580831,368
encrypt_128_4_100,encryption time,50,169813626,372
encrypt_128_4_100,encryption time,50,113632743,376
encrypt_128_4_100,encryption time,50,128714000,380
encrypt_128_4_100,encryption time,50,113100680,384
encrypt_128_4_100,encryption time,50,118852490,388
encrypt_128_4_100,encryption time,50,126223035,392
encrypt_128_4_100,encryption time,50,116644045,396
encrypt_128_4_100,encryption time,50,128227759,400
