group,function,value,sample_time_nanos,iteration_count
encrypt_128_4_100,encryption time,40,1107354,4
encrypt_128_4_100,encryption time,40,2287687,8
encrypt_128_4_100,encryption time,40,3334839,12
encrypt_128_4_100,encryption time,40,4743296,16
encrypt_128_4_100,encryption time,40,5592582,20
encrypt_128_4_100,encryption time,40,6698655,24
encrypt_128_4_100,encryption time,40,8651658,28
encrypt_128_4_100,encryption time,40,9037947,32
encrypt_128_4_100,encryption time,40,10556986,36
encrypt_128_4_100,encryption time,40,12511062,40
encrypt_128_4_100,encryption time,40,12888246,44
encrypt_128_4_100,encryption time,40,14168215,48
encrypt_128_4_100,encryption time,40,15567433,52
encrypt_128_4_100,encryption time,40,15863472,56
encrypt_128_4_100,encryption time,40,17076278,60
encrypt_128_4_100,encryption time,40,18079410,64
encrypt_128_4_100,encryption time,40,19326559,68
encrypt_128_4_100,encryption time,40,20492356,72
encrypt_128_4_100,encryption time,40,21705186,76
encrypt_128_4_100,encryption time,40,22648613,80
encrypt_128_4_100,encryption time,40,24001399,84
encrypt_128_4_100,encryption time,40,25160296,88
encrypt_128_4_100,encryption time,40,27691245,92
encrypt_128_4_100,encryption time,40,28042970,96
encrypt_128_4_100,encryption time,40,29004447,100
encrypt_128_4_100,encryption time,40,32183014,104
encrypt_128_4_100,encryption time,40,31461313,108
encrypt_128_4_100,encryption time,40,33436802,112
encrypt_128_4_100,encryption time,40,33228370,116
encrypt_128_4_100,encryption time,40,34251129,120
encrypt_128_4_100,encryption time,40,37368981,124
encrypt_128_4_100,encryption time,40,37746115,128
encrypt_128_4_100,encryption time,40,38332284,132
encrypt_128_4_100,encryption time,40,39353102,136
encrypt_128_4_100,encryption time,40,39546551,140
encrypt_128_4_100,encryption time,40,40220156,144
encrypt_128_4_100,encryption time,40,41928722,148
encrypt_128_4_100,encryption time,40,42464140,152
encrypt_128_4_100,encryption time,40,45450517,156
encrypt_128_4_100,encryption time,40,47141063,160
encrypt_128_4_100,encryption time,40,46777352,164
encrypt_128_4_100,encryption time,40,47649037,168
encrypt_128_4_100,encryption time,40,49227670,172
encrypt_128_4_100,encryption time,40,50347846,176
encrypt_128_4_100,encryption time,40,52340372,180
encrypt_128_4_100,encryption time,40,64117784,184
encrypt_128_4_100,encryption time,40,60833425,188
encrypt_128_4_100,encryption time,40,57559339,192
encrypt_128_4_100,encryption time,40,55718346,196
encrypt_128_4_100,encryption time,40,56848288,200
encrypt_128_4_100,encryption time,40,59164295,204
encrypt_128_4_100,encryption time,40,59939258,208
encrypt_128_4_100,encryption time,40,61288491,212
encrypt_128_4_100,encryption time,40,61354002,216
encrypt_128_4_100,encryption time,40,62356893,220
encrypt_128_4_100,encryption time,40,64617000,224
encrypt_128_4_100,encryption time,40,65027371,228
encrypt_128_4_100,encryption time,40,64954693,232
encrypt_128_4_100,encryption time,40,66755669,236
encrypt_128_4_100,encryption time,40,74849870,240
encrypt_128_4_100,encryption time,40,70396051,244
encrypt_128_4_100,encryption time,40,70971247,248
encrypt_128_4_100,encryption time,40,73570382,252
encrypt_128_4_100,encryption time,40,72796548,256
encrypt_128_4_100,encryption time,40,72704989,260
encrypt_128_4_100,encryption time,40,73971584,264
encrypt_128_4_100,encryption time,40,75147309,268
encrypt_128_4_100,encryption time,40,76468708,272
encrypt_128_4_100,encryption time,40,77290463,276
encrypt_128_4_100,encryption time,40,78212064,280
encrypt_128_4_100,encryption time,40,79527914,284
encrypt_128_4_100,encryption time,40,80156958,288
encrypt_128_4_100,encryption time,40,80503885,292
encrypt_128_4_100,encryption time,40,83009617,296
encrypt_128_4_100,encryption time,40,82944954,300
encrypt_128_4_100,encryption time,40,86004648,304
encrypt_128_4_100,encryption time,40,85408269,308
encrypt_128_4_100,encryption time,40,86675846,312
encrypt_128_4_100,encryption time,40,95220373,316
encrypt_128_4_100,encryption time,40,89291128,320
encrypt_128_4_100,encryption time,40,90797625,324
encrypt_128_4_100,encryption time,40,91410637,328
encrypt_128_4_100,encryption time,40,92453375,332
encrypt_128_4_100,encryption time,40,93922557,336
encrypt_128_4_100,encryption time,40,95397559,340
encrypt_128_4_100,encryption time,40,95615469,344
encrypt_128_4_100,encryption time,40,97121377,348
encrypt_128_4_100,encryption time,40,98100711,352
encrypt_128_4_100,encryption time,40,98906656,356
encrypt_128_4_100,encryption time,40,100153533,360
encrypt_128_4_100,encryption time,40,101030837,364
encrypt_128_4_100,encryption time,40,101695885,368
encrypt_128_4_100,encryption time,40,103068397,372
encrypt_128_4_100,encryption time,40,103768306,376
encrypt_128_4_100,encryption time,40,110845681,380
encrypt_128_4_100,encryption time,40,110869908,384
encrypt_128_4_100,encryption time,40,111006062,388
encrypt_128_4_100,encryption time,40,109651156,392
encrypt_128_4_100,encryption time,40,110278311,396
encrypt_128_4_100,encryption time,40,110539145,400
